product_id,comment_id,comment,sentiment
43,29,gerçekten güzel bu ürün konsolda hiçbir sıkıntı yaptırmasada bluetooth'lun kulaklıkta gecikmeler vardı alınabilir f  ,2.88
43,30,fena değil çekim alanı fazla olabilirdi masaüstü bilgisayarıma bluetooth özelliği kazandırmak aldım sözde 50 önceki laptobumda 41 olması 23 uzak mesafeden çekiyordu yakın mesafe gayet yeterli 10 metreden birşey beklemeyin  ,0.488
43,31,ürünün driverını sitesinden indirip kurdum ürün çalıştı masaüstü bilgisayarımda taotronics soundliberty 79 pro bluetooth kulaklık birlikte kullanıyorum 67 metrede kesiliyor çok ufak saliselik gecikme mevcut fps oyunlarında belli ediyor video izlerken çok belli olmuyor tplinke teşekkürler umarım yeni drive güncellemesi gelir gecikme 0 indirilir 👏,2.721
43,32,urun elime gizli ulaştı kutusu çok hasarliydi genelde osb çok iyi sağlam geliyor  ,2.8040000000000003
43,33,masaüstü bilgisayar kullanıyorum işimi görüyor bluetooth cihazları bulması biraz zaman alıyor  ,0.0
43,34,ürün güzel kullanişli öneririm direk baglaniyor  ,2.88
43,35,airpods pro 2 xiaomi air burs 3 pro jel o denedim ses kalitesi iyi aktarmıyor bağlantı sorunsuz akıcı kopma yapmıyor  ,3.108
43,36,ses kalitesi mükemmel bağlantı kalitesi mükemmel kurulum kolay menzil düşük windows 11 pc galaxy budsa pro kulaklıkla denedim ses kalitesi gecikme sorunlar yok bu 50ın hakkını veriyor çekim menzili konusunda beklentimi karşılamadı odamdan çıkıp yan odaya geçersem kopmalar başlıyor kapalı ev ortamında evin yerinden çekim yapmıyor maalesef yaklaşık olarak ccden 5 metre uzağa gidebiliyorum genel olarak özetle  ,-1.5859999999999999
43,37,oyunlarda hafif gecikme yasatıyor özellikle fas tarzı olanlarda hiç oynanmaz disindaki oyunlarda sorun yok video izlemesi keyifli  ,-4.213
43,38,baya işlevli güzel ürün windows 10 kullanıyorsanız windows update den bluetooth driver'lerinim yüklemeniz gerekiyor direk bulmayabilir cihazları dışında güzel  ,4.88
43,39,f olarak çok mantıklı ürün 10 gündür kullanıyorum kopma sorunu yaşamadım  ,0.88
43,40,kopmalar yaşıyorsunuz menzilde çok iyi değil fiyatına göre iyi  ,5.5
43,41,bilgisayara tak kullan yapamadım sitesinden drive yüklemem gerekti sorunsuz kullanmaya başladımfiyatına göre iyi ürün  ,3.63
43,42,arkadaşlar ürün çok kaliteli s 5 koluyla kullanıyorum bilgisayarda sorunsuz gecikmesiz çalılıyor12 metrede 0 gecikme sorunda gecikme hafiften hissediliyor bu kulaklıktada düşük gecikme yaşadım filmlerde videolarda hissedilmez c baloda çok rahatsız ediyor dışında sıkıntısı yok güzel ürün tavsiye ederim  ,0.7670000000000001
43,44,kulaklık bağlayınca küçük gecikme oluyor film dizi müzik vs sorun çıkarmaz oyunlar tavsiye etmiyorum xbox oyun kolu bağladım mesafe arttığında sorun çıkmadı gecikme yaşamadım alınır  ,-8.346
43,45,bağlantı kurması güzel kullandığım kurulum gerekli olan üründen kat kat iyi gerçek diğer markada markada 510 den uzakta kopuyor tekrar alacak olsam ucuz olan alt modelini alırdım  ,6.248
43,46,masaüstü bilgisayarıma taktım gayet güzel kulaklığımı bağlıyorum ub400 alabilirdim günce teknoloji varken alalım dedim bütçesi olmayanlar oda içi kullanacaklarsa alabilir biraz uygun  ,3.76
43,48,"masa üstü pc aldım 1,5 mi mesafede microsoft bluetooth mouse kullanıyorum kasanın arka kısmına takınca bağlantıda aksaklık oluyor sorunu kasanın üst kısmına takarak çözdüm bölgede yoğun olarak osb flash bellek kullanımımı engelledi fiyatı aldıktan 2 kat artmış göre değerlendirilmeli fotoğraflar kullanım alanımı görebilirsiniz kargolanma hızlı paketleme standarttı  ",2.493
43,49,ara ara bağlantı kopup tekrar bağlanıyor yapıyor bilmiyorum bilin istedim  ,0.0
43,50,fıfa oynamak kolu bağladım usb bin mt uzağındaki kolda sıkıntı çekmedim 45 mt uzağında kol çalışmadı aynı kolları delil laptoptun bluetooth bağladığımda 510m den oynuyordum bilginiz olsunbence parası yüksek 50100 liralıklarda iş yapar kesin  ,0.983
43,51,sorunsuz geldi gayet güzel çalışıyor tak çalıştır şeklinde win11 kullanıyorum  ,2.0
43,52,otomatik algılama yapmayıp drive gerektirmesi biraz şaşırttı bağlantı hızı yüksek değil aldığım noname üründe kol 1 kere ışığı yanınca bağlanıyordu 3 kere yan son sonrası bağlanıyor  ,-0.369
43,53,uzun süreli kullanımlarda ısı etkisi mi bilemiyorum handsfree modunda veri iletişiminde yavaşlama oluyor seste bozulmalar meydana geliyor müzik dinlemek alabilirsiniz milrofonkulaklık kullanıyorsanız problem yaşayabilirsiniz  ,-2.38
43,54,ürün ilgili deneme yapmadım kargo şirketaras kargo hizmet anlayışı sıfır bunlarla çalışmayı bırakması lazım bence  ,1.88
43,55,kullandığım adaptör başka odaya geçince çalışmıyor aldım aynı sorun açık alanda evet iyi evde oda değiştirip araya duvar girince gücü yetersiz kalıyor bağlantı kopuyor  ,-0.6829999999999999
43,56,ürünün menzili iyi değil aynı odada bluetooth kulaklığıma bağlandığımda ses kesintili geliyor  ,2.2279999999999998
43,57,video izlerken bu 40 adaptörle aynı miktarda ses gecikmesi yaşadım bu 50 olması nedeniyle gecikme süresi az olur umut ediyordum hüsran  ,0.45600000000000007
43,58,2 metre mesafeden kulaklığım çekmiyor kopmalar oluyor airpods pro 2 nesil kullanıyorum  ,0.0
43,59,bende sıkıntı olabilir bağlantı çok fazla kopuyor takılıyor driver yükledim nafile  ,-0.505
43,60,ses aktarım mesafesi güzel ses kalitesi iyi değil tplink olduğundan düşünmeden aldım c den ses aktarımı oyunlarda sanki radyodan dinliyormuş çok çok düşük kalite iletimi şok etti açıkçası i̇yi araştırın alırken derim  ,2.344
43,61,mac çalışmıyor  ,0.0
43,62,çok kopma oluyor  ,0.0
43,63,ürünü markası tercih ettim pek bu etta'sı yok çekim gücü vs pek beğenmedim kopmalar yaşanıyor ayrıca c taktığımda ara yapıyorum bulmuyor kapat aç yapınca buluyor açıkçası pek bu extra'mı yok hesaplı ürünler tercih edilebilir  ,0.88
43,64,mouse gamepad bağlayıp oyun oynamak alacaksanız almayın gecikme çok fazla  ,-0.612
43,65,oyunlarda çalışmıyor bilginiz olsun filmlerde müzikte sorunsuz  ,0.0
43,66,airpodsu masaüstü bilgisayarımda kullanmak aldım ses kalitesi normal geliyor kulaklığımın mikrofonunu türlü kullanamıyorum çekim mesafesi rezalet odadan balkona çıkıyorum arada kesiliyor  ,-3.674
43,68,windows çalışıyor marcos desteklemiyor  ,0.0
43,69,kablosuz kulaklık kullanmak aldım çekim mesafesi yaklaşık 67 mi bence çok kötü kulaklığa bağlanma hızı 23 saniye ses kalitesine gelirsek hiçbir gecikme yok kalite berbat tplink bluetooth 40 adaptörünü kullanıyordum çekim mesafesi kısa ses kalitesi çok iyiydi sonuç olarak tavsiye etmiyorum  ,-5.596
43,70,kulaklığım çok pahalı baba marka ürün ses aktardığında ses kötü geldi malisel tavsiye etmiyorum  ,-2.578
43,71,2 metre mesafeden joystickin bağlantısı çok zayıflıyor  ,0.0
43,72,fifa23 pc aldım arada takılmalar oluyor bence fıfa c oynayacaksanız tepe kabloyla oynamanız iyi kulaklık konuşma dinleme normal  ,2.75
43,73,linux dağıtımlarıyla uyumsuz linux driver bulunmuyor  ,0.0
43,74,iki saniyelik ses kayması oldu bende  ,-0.522
43,75,biraz uzaklaşınca ses kesilip duruyor  ,-0.522
43,76,kesinlikle tavsiye etmiyorum 1 uzaklıktaki hoparlöre zar zor bağlanıyor aradan yürüyerek geçtiğimde kopukluk oluyor  ,-1.478
43,77,trust marka ürünüm vardı 40 olduğu 50 olsun ürünü aldım trust neredeyse 10mt ye çalışırken ürün 34 metrede çekmemeye başlıyor eğer uzak noktadan kullanacaksanız almayın  ,0.88
43,78,ürünü aldım 2 ay oldu zaman diliminde 2024 saat anca kullandım sürede bilgisayarda takılıydı ürün puan calısmıyor bozulmuş  ,0.88
43,79,maalesef kötü eleştirilere katılmak durumundayım kafasına göre bağlanıyor kopuyor güvenilir cihaz değil  ,-1.5019999999999998
43,80,elimdeki kulaklığı cihazla paye bağlıyorum ses güzel gelmiyor telefona bağlıyorum kulaklığı miss  ,1.478
43,81,ses cihazı bağlanıyor ayarlar çöküyor eğer cihaz bağlamak alıyorsanız almayın  ,0.358
43,82,biraz uzaklaşınca ses kesilip duruyor  ,-0.522
43,83,ürün çalışıyor stabil değil kulaklığımı bağlamaya çalışıyorum bağlanmıyor ses vermiyor kulaklıkta sıkıntı yok aktif telefonla kullanıyorum sadece bilgisayarımda bluetooth  ,1.358
43,84,xerox 3 mouse calismadi windows linux sistemlerde denedim maalesef calismiyor manada calsan mouse cihaz calismiyor çok sinir bozucu durum para ver calismasin  ,-0.49
43,85,ayarlaması çok zor bilgisayarda tak çalıştır olmuyor aldığıma pişmanım kullanımı çok zor  ,-1.912
43,86,para veriyorsun windows 7 desteği yazıyor sitesinden drive download edip indiriyorsun yüklendikten cihaz çalışmıyor yahu zor mi koca windows 7 çalışan cihaz üretmek  ,1.98
43,88,5 aydır kullanıyorum ses gecikmeli 3 metre ileri gitsem kesiliyor bırak ileri gitmeyin yanında dursam arada cızırtılı geliyor bilgisayarda kullanıyorum mavi ekran vermeye başladı 2 aydır meğerse sorunu buymuş almam 1 yıldızı haketmiyor  ,-0.522
43,89,ürünü bilgisayara bağladım dosya aktarımı yapıyor kulaklıklara nede ses cihazlarına bağlanmıyor çözüme kavuşturamadım yardımcı olursanız sevinirim  ,-0.522
43,90,online alışveriş yaptıktan birgün adresi aynı il ilçede başka haneye güncelledim kargo 6 gününde gelmesine yeni belirttiğim adrese gitmedi eski adrese getirdiler sisteme yansımadı savunma yaptılar 3 kez arayıp belirtme kargo sürecinde güncel adresinize gelecek demelerine gelmedi alışveriş yapmicam  ,0.08199999999999996
43,91,ürün kesinlikle ses cihazlarını görüyor ses aktarımı olmuyor defa tplink firması görüştükher defasında döneceklerini söylediler düzeleceğini söyleyerek ekstra drive karını indirmemi söylediler boşa vakit kaybı oldutplink firmasına yakışmayan durumtavsiye etmiyorum  ,-0.16400000000000003
43,92,ürüne lafım yok satıcı yaramaz ayın 10unda sipariş verdim 15 temmuzda kargoya verilecek yazıyor arayıp teyit ettim 15inde kargoya verilecek dendi verilmedi satıcı hepsiburada'nın ta kendisi alacaksanız satıcıya bakın hepsiburada'lan farklı firmalardan alın  ,0.0
43,93,kulaklıkla kullanıyorum  ,0.0
43,94,ürün geldi gösteriyorlar 3 gündür ürün hala gelmedi  ,1.76
43,95,bilgisayardan 50 bm uzaklaşınca kopuyor  ,0.0
44,1,açıkçası abartıldığını düşünüyordum fiyatını yüksek oluşu pek mantıklı gelmiyordu gerçi hoş hala gelmiyor sonuçta şans vermek istedim aldım gerçekten çok güzel kokuyor üstteki koruma bandını kaldırdıktan alttan çevirerek rendeliyor koltuk altına uygulayabiliyorsunuz indirimde fırsat kovalayıp şekilde stoklamak lazım şans verebilirsiniz  ,6.958
44,2,harika ürün kesinlikle terlemeyi önlüyor yazı çok rahat geçiriyorum  ,3.76
44,3,uzun süredir kullandığım ürün hızlı kargo güzel paketleme teşekkürler reno'na  ,3.88
44,4,ütün gerçekten başarılı kullandığım ürünlerde selim fit olan gömlekleri giyince koltuk altında terlemeler oluyordu üründen herhangi problem yaşamadım  ,-1.932
44,5,ürünler mükemmel sıfır ter kargolanma çok hızlı paket üstten açılmış şekilde ulaştı kargo firmasıyla alakalı durum düşünüyorum yüzden puan kırmadım  ,2.0
44,6,3 alışım 23 ay gidiyor kadın bulamayınca erkek alıyorum performans harika kuruşunu hak eden ürün deodorantlar yanında çöp keşke belediye dağıtsa gerekli göre özellikle yazın kesinlikle kullanın kimse ter kokusu çekmesin  ,2.2880000000000003
44,7,market saticisi sahte ürün saticiya di̇kkat edi̇n kutu üzerindeki barkod kısmına yeni barkod yapıştırılmış sağlığınızdan olmayın  ,1.221
44,8,ürün aşırı güzel ferah bu kokusu özellikle yaz aylarında ter kokmak istemiyorsanız ürün ürün içerisindeki kısım dağılmış şekilde geldi kullanıma engel olmadığı işın iade etmedim 🤌 🏼,1.459
44,9,paketleme çok kötüydü mahalle pazarından kese kağıdında domates alsam güzel paketlenirdi  ,2.0
44,10,yorumlara bakarak aldım kokusu güzel güzel kokunun neresi güzel aldatmaca olmaz  ,6.0
44,11,leke bırakıyor terletme yapıyor  ,-1.92
44,12,kıyafetlerde çok leke yapıyor tshirtlerimi mahvetti  ,-1.92
44,13,bende farklılık olmadı sadece terlediğinde güzel koku yayıyor etrafa teri önleme konusunda başarısız en azından terimi  ,2.0
44,14,çevirmeli burgu yeri kırık geldi iade edi'ce defolu ürün gönderdiler çevir çevir türlü olmuyor  ,-0.815
44,15,sürekli inişli çıkışlı fiyatından bıktım bu arttırıyorlar bu günnsonra indirim yapıyor alıyorsun bu iniyor fırlıyor ürün güzel fiyat performans kötü  ,2.748
44,16,berbat kokuyor  ,-1.0
44,17,ürün söylenilen tarihte gönderilmedi  ,0.88
44,18,üründen aldım kombi parçası geldi duş al kullanma istediler herhalde i̇ade  ,-0.964
44,19,ter konusunda gayet etkili siyah tshirtlerde leke yapmıyor tavsiye ederim  ,-1.1509999999999998
44,20,ertesi gün teslim edildi orjinal görünüyor kokusu aynı teşekkürler 👍,0.0
44,21,kesinlikle etkili ürün bayan erkek olarak kullanıyoruzi̇ndirimden stok yapıyoruzpiyasada bulunan rollün çeşitlerinden çok çok farklı etkilisıfır kuruluk  ,2.669
44,22,eşim aldık terleme sorununu ortadan kaldırdı oldukça başarılı 👍 🏻,0.0
44,23,fiyatı markalara göre tık pahalı kullanım etkisi uzun gidiyor tavsiye ederim  ,-0.522
44,24,sürekli kullandığım ürünler satıcı buralanın güvenirliği çok teşekkür ediyorum  ,-0.5
44,25,10 numara 5 yıldız süper ürün  ,0.88
44,26,gayet iyi kalıcı  ,2.75
44,27,eşim aldım indirimden severek kullanıyor gayet basarili ürün en iyi deodorant kokusuna güzel  ,5.63
44,28,kullandığımız ürün babama aldım çok güzel kokuyor çok hızlı geldi teşekkürler sadece fiyatı yüksek üzgünüm  ,3.9829999999999997
44,29,kullanmadık eşime kendime aynı marka 2 çeşit deodorant aldım övüldü kendimi almaktan geri koyamadım deneyeceğiz bakalım övüldüğü hazır sıcaklarda gelmişken teşekkür ederim sorunsuz kısa sürede ulaştı elime  ,-0.5
44,31,kokusu çok güzel  ,2.0
44,33,güzel ürün uzun süre koruyor ürünlerden farklı malzeme sağlık açısından uzmanına sormak lazım gerçi dönemde yediğimiz gıda eşek etti iken koltuk altından kimseye zarar gelmez 🤣 🤣,3.165
44,34,güzel kadın olanı bence iyi bide beyaz kıyafetlerde sarı leke yapıyor leke çıkarıcıyla hallediliyor  ,0.9100000000000001
44,35,kokusunu pek beğenmedim ter kokusu etkili  ,1.291
44,36,i̇yi güzel kokmuyor  ,2.0
44,37,fiyat yüksek  ,0.983
44,38,ürün güzel temiz olarak kullanıldığında etkili terlemeye engel olmuyor ter kokusunu engelliyor 1 yıldızı fiyatının pahalı olmasından vermedim biraz ucuz olsa iyi olurdu  ,4.359999999999999
44,39,naneli kokusu yoğun parfümlü değil aşırı tekmelemeye tam çözüm değil piyasa ürünlerine göre etkili diyebilirim mucize beklemeyin  ,3.282
44,40,kesinlikle ter kokusu yapmıyor kol altında beyaz parçacıklı şekilde kepek görüntü bırakıyor kıyafetlere bulaşınca beyaz leke yapıyor koku açısından bakılırsa kusursuz  ,-0.9199999999999999
44,41,yalnızca ilk kullanımlarda biraz alerji durumları oluyor inanılmaz kaşıntı yapıyor tek kötü tarafı evet gün boyu temiz sıfır ter kokusu  ,-1.6119999999999999
44,42,ürün çok güzel deodorant clinical stick beraber hediye olarak sipariş etmiştim aynı anda değil hafta arayla gönderildi  ,3.63
44,43,ter kokusunu oluyor kendisinin keskin alerji tetikleyen kokusu  ,-0.75
44,44,evet 1 gün boyunca terletmiyor abartıldığı gibi gün değil birde koku turda engelleyemiyor  ,0.0
44,45,ürün güzel mekanizma sanki biraz sıkıntılı çıktı geri göndermekle uğraşmadım  ,2.88
44,46,klasik iyi değil  ,2.75
44,47,ürünle ilgili sorun yok gelen ambalaj kutusunu suya batırıp çıkardınızhiç yakışmıyor doğrusu  ,-2.902
44,48,ürünü duştan koltuk altına uygularsanız terleme probleminizi çözer kullanılmaması gereken ürün vücudunuza zarar verdiğinizi net hissediyorsunuz koltuk altınızda garip ağrı oluyor tavsiye etmiyorum  ,-4.5809999999999995
44,49,herkese gitmiyor alevi oluyor mesela koltuk alim yandı ürün iyi kullanışlı modelini pek beğenmedim kokusu pek yok açıkçası beyaz olanı çok iyi  ,7.26
44,50,tarafından aşırı övüldüğü eşime aldım eşim aşırı terleyen aşırı kokulu ter yapısı olmamasına çok memnun kalmadık piyasadaki en ucuz markalı ürün aynı segmentte ürün performansına göre fiyatı biraz fazla  ,1.76
44,51,ürüne karşı olumsuz yorumum yok gayet güzel sonuç veriyor 2 adet sipariş verdim kadın geldi erkek olan gelmedi sorun  ,-1.6320000000000001
44,52,beton atmışsınız yıkayıp tenden temizlemesi zor almam  ,-0.956
44,53,ürünlerin mekanizmalarında sorun maalesef çevirirken tam randımanlı çalışmıyor  ,-3.392
44,54,yapay yapısı kokusu ayrıca sürdüğünüz kısım sert plastik olduğu koltuk altınızı tahriş edebilir  ,0.0
44,55,fiyattan kırptım dışında problem görünmüyor  ,-1.932
44,56,övüldüğü yok  ,0.0
44,57,96 saat hikaye 5 saat civarı koku ilk başta iyi değil 1015 dakikaya oturmaya başlıyor iyi diyebilirim fiyatı biraz fazla 159 aldım bence ederi 80  ,5.5
44,58,ürünün orjin'liğini sorgulayabilirim bakım marketlerinden aldığım aynı üründe şekilde terleme ter izi vs olmazken burdan aldığım üründe terleme ter izi oluyor  ,0.478
44,59,çok etkili terlemeyi tamamen kesiyor kolumun altında kaşıntı yaptı kullanmadım  ,1.291
44,60,krem zorunda olan ürünü beğenmedim eski versiyonu tek geçerim efsane  ,-0.731
44,61,sarı leke oluyor beyazlarda  ,-1.92
44,62,kokusu cidden kötü beğenmedim açıklayabilirim atmlerdeki deterjan bölümü buram buram kimyasal kokuyor terketme konusu hakkında diyemem yeni geldi kokusu cidden kötü  ,-3.808
44,63,abartıldığı kar fark görmedim nivea'm iş görüyor ürünün fiyatı 2 kat tam 2 kat fiyat vermeye gerek yok bence  ,0.88
44,64,kadın olan güzel kokusunu sevmedim  ,2.0
44,65,alerji yaptı kullanamadım  ,0.0
44,66,çok övüldüğü almıştım eşim sürerken pütür pütür dökülüyor yemde siyahlarda iz yapıyor  ,0.0
44,67,pek etkisini göremedim teri kokuyu tam anlamıyla engellemiyor driclor kullanmamak almıştım devam edeceğim sanırım  ,0.0
44,68,1 yıldır kullanıyorum ürün güzel eski kalitesi kalmadıyine çok iyi ürün 1 yıl önceki aldığımla performansı değildir alttan zaman kapağı çevirsem sürekli yağlı sıvı akıyor çok can sıkıcı  ,5.713
44,69,i̇nanılmaz kötü kokuyor övgüyle bahsediliyor anlamadım gerçekten kullanamayacağım kötü dayanamadım eve dönüp tekrar duş aldım midemi bulandırıyor kokusu  ,-3.784
44,70,terlemeyi durdurma özelliği kesinlikle yok azalma gözlemlemedim üstelik kıyafetlerde kalıcı olarak iz bırakıyor çok fazla terleyen biriyseniz tercih etmenizi önermiyorum ürünün en kabul edilebilir tarafı terlesem koku yapmaması kokusu güzel geldi beğenmiyor temiz hissettiriyor  ,1.984
44,71,urunu kullanmadım önce kullandigim için kutuyu elime aldigimda üzerindeki etiketinden fark ediliyor şeyler aegis'im in yeniliyorumdur karar aldım adı sanı belli olmayan yerden almayacak  ,0.88
44,72,alttan yağ akıtıyor  ,0.0
44,73,ürün anlatıldığı değil  ,0.88
44,74,doğru kullanmamıza siyah tişörtlerde beyaz lekeler biraz  ,0.0
44,75,kokusu farklı etkisi yok aldığımla alakası yok büyük olasılıkla sahte ürün  ,3.112
44,76,çevir çevir zor çıkıyor  ,-0.956
44,77,çevir çevir zor çıkıyor  ,-0.956
44,78,kessnlike terletmeyi kesmiyor kokusu kalıcı değil bu ara ürün orijinal mi emin olamadım beğenmedim araya 23 adet sprey deodorant verimli olur  ,2.763
44,79,şekilde paketlenmesi kırık gönderilmesi ayıp bence  ,-1.6949999999999998
44,80,alt tarafından yağ akıyor  ,0.0
44,81,bu halta yaramıyor  ,0.0
44,82,aldığım ürün sorunsuz olarak elime ulaştıertesi gün talimatların uyarak kullanım yaptım yorumlarda okudum gece uygulayınca koltuk altı terlemesini engellemede etkili oluyor dediler ürün denildiği bende etki etmedi vücudum la alakalı bireydir işe yaramadı teresin kullanıyorum üzerine tanımam  ,4.051
44,83,ürünün orijinalliğinden şüphe duyuyorum aynısını mağazadan aldım arasında terleme olarak büyük fark barkodun üstüne başka barkod koymuşlar  ,0.758
44,84,kokusu çok ağırböyle krem olanları dağıtması zor topaklanıyor sıvı olanlar tercih edilmeli  ,-0.956
44,85,kıyafetlerde iz yapıyor  ,0.0
44,86,fazla kurutuyor yıkanırken kolay çıkmıyor şekilde gözeneklerin kapanması durumu terlememek kötü  ,-1.892
44,87,kusurlu ürün geldi alt kadran boşa dönüyor beklediğime değmedi maalesef kutusu ezilmiş geldi kargodan satıcıdan bilemiyorum iade  ,-0.704
44,88,kargo şirketleri yüzünden i̇nternet'ten alışveriş yapmıycam evime getirmiyorlar kargoyu beyefendiler apartmandan dışarı çıkıp binanın önünde yoldan alacaklığız kargoyu yapıyor neymiş deprem den dolayıymış depremi bahane mi buldunuz işinize geleni yapın işinize gelmeyeni yapmayın almıycam kargo firmaları jet dahil malatya böyleler  ,-0.522
44,89,resmen kullanılmış ürün yollamışlar sakın buradan alışveriş yapmayın şok oldum  ,0.16000000000000003
44,90,ürünün içi parmak boğumu boş rollo'nu çıkarmak kutunun de ki yukarı ittiriyorsunuz sürünce sanki bozukmuş topaklanıyor önceki aldıklarım değildi sürünce krem kıvamında kalıyordu  ,-2.238
44,91,ürünün ptt kargoyla elimize çok geç ulaştı paketi açtım ürün orijinal ambalajında kutusunda herhangi sıkıntı yoktu kullanmaya başlamadan içindeki krem kısmının kırık dağılmış olduğunu gördüm fotoğrafta belli oluyor ürün herhangi korumalıkta değildi  ,0.43300000000000005
44,92,kokusunu beğenmedik kremsi sekilde deliklerden dikiyor iyi güzel terletmiyor tort'un yeri beyaz beyaz deodorant kalinisi oldu yüzden beğenmedik  ,4.75
44,93,erkek olan rollo'nu yeni açım kullanamadım dönme aparatı boş dönüyor i̇çinden dışa çıkmıyor uzun süre aldığım iade yapamıyorum alacağımı düşünmüyorum  ,-0.656
44,94,ürünün kokusunu kullandım harika yorumları çok iyiydi denemek istedim sipariş verdim bildiğin tuvalet kokuyor berbat  ,-1.0
44,95,ürünü iki hafta almıştım altından yağ sıvı akmaya başladı tişörtlerimi beyaz beyaz boyuyor para israfı alacağıma marketten normal rollün alsaydım iyiydi  ,0.0
44,96,paketleme çok kötüydü mahalle pazarından kese kağıdında domates alsam güzel paketlenirdi  ,2.0
45,0,onca yıl paraya kıyıp phone aldım koyu xiaomi'cilerden birisiydim söyleyelim evet ara yüzü androidden zor zamana telefon değil araba takozu kullanmışım  ,-0.956
45,3,hepsiburada satıcısından iki adet beyaz aldık piyasadaki fiyatlara göre gayet uygundu cihaz olarak gerçekten çok güzel öncede 7 kullanıyordum ekran kamera batarya çok başarılı bulduk teşekkürler hepsiburada ayrıca alırken çok şüphe vardı içimde kesinlikle aklınıza takılmadan alabilirsiniz  ,0.05400000000000005
45,4,1 aydır kullanıyorum gayet memnunum ürün orijinal sorunsuz geldi kapalı kutu androidden i̇sa geçtim phone kalitesini iliklerinize hissediyorsunuz memnunum tavsiye ediyorum fotoğraflar telefondan phone 11 çekilmiştir sorusu olan varsa in  ,0.358
45,5,orjinal ürün hızlı kargo teşekkürler  ,1.88
45,6,i̇ndirim sürecinde aldım tam 2 hafta gelmesini bekledim tahmini kargoya teslim tarihini belirtmişlerdi çok güzel çok memnun kaldım tavsiye ederim apple kalitesi der susarım 🫶 🏻 🙏 🏻,1.478
45,7,satıcısı olduğu siparişi gönül rahatlığıyla verdim zamanki yanıtladı oğluma doğum günü hediyesi olarak aldım buramaya özel teşekkür ediyorum saygılar sunuyorum iki varsınız  ,0.38
45,9,bugün öğlen aldım ertesi gün 1230 kapımdaydı çok teşekkür ederim çok güzel 🤍 🤍,1.5
45,11,çok pahalı ürünler satıyor apple telefonu 1 sene aldım amiral gemi telefonuydu güncelleme desteğini kaldırdılar telefonu resmen çöp ettiler samsung tan devam adamlar 10 yıl destek veriyor  ,3.479
45,12,telefonu aldıktan gün dokunmatiği bozuldu apple'den ürünün sorunlu olduğuna dair servis raporu alıp iade değişim talep ettim telefonun dokunmatiği bozuk olduğu sıfırlayınca cloud kilitli yazısı olması sebebi iademi kabul etmediler apple telefonu iade edebilmem şekilde teslim etmişti apple en servisinin iadeye verecek şekilde teslim ettiği telefonu iade almadılar çok pişman mağdur oldum kusurlu ürünün arkasında durulmadı  ,1.1640000000000001
45,13,ürün kronik ses sorunu yaşıyorum kamera görüntülü aramalarda kesik kesik sesi iletiyor arka kamera açınca sorun olmuyor servise verdim düzelmedi aynı sorun devam ediyor servis görünürde sorun yok diyor gel sıfır cihaz al paranla rezil memnun kalmadım  ,-10.348
45,14,ürün arızalı geldiği günden beri şarj sorunu üç dört gün oldu şarjı bitiyor geceden sabaha bitiyor telefona sim kartımı takmadım sorun olursa uğraşmamak iyi takmadım yeni ürün talep edi'ce iade istiyorum sıfır cihazın şarjının on dakika bitmesi normal değil  ,3.301
45,15,ürünü yeni aldım ekranda kocaman kalıcı leke geldi sipariş verirken tekrardan düşünün derim geri iade edeceğim  ,-1.107
45,16,almıyorum önceleri severek kullanıyordum takip su duru rengi kokusu yok hemen bitiyor diğerlerini iade ettim kısacası malzemeden çalınmış  ,0.0
45,17,siteden midir bilmem kamera aşırı bulanık phone 7 den geçtim arıyorum resmen eski cihazımı rezalet ötesi dokunmatik kamera performansı rezalet alacaklar yetkili yerlerden alsın derim  ,-5.091
45,18,ürünü biraz kullanıp yorum yapmayı düşünmüştüm bugün hafızam dolunca fark ettim sipariş verdiğim 128 gb 64 gb yollamışlar fatura 128 gb telefon kutu 64 gb evet hatam kontrol etmem lazımdı sonuçta yoğunluk vs olunca insanın aklına gelmiyor satıcı hepsiburada olunca aklıma gelmedi yıllardır sitede üyeyim sürekli sipariş veririm umarım yazılan yanlışlıkta mağduriyetimi giderirler  ,0.0
45,19,maalesef çok çabuk ısınıyor ekran sürekli otomatik kararmis halde ekran ışığı beyaz net telefon gördüğümde halen kör olmadigimi sorguluyorum maalesef memnun değilim hayal kırıklığı oldu  ,-0.98
45,20,zamandır bekliyordum indirimde olduğunu görünce kaçırmayıp alıyım dedim aldım pişman değilim çok mutluyum aldığım ayrıca hepsiburada'da hızından çok teşekkür ederim 1 mayıs işçi bayramında aksatmayıp kargomu getirdiniz çok teşekkür ederim bayramımız kutlu olsun  ,-1.0
45,21,phone kullanıcısı olarak kaliteden ödün vermeyen bu ürün oğluma hediye olarak aldım fiyat kaliteli telefon almak isteyenler en iyi model  ,7.807
45,22,kamera kalitesi süper bataryası gayet yeterli kamera kalitesini görebilmeniz efektsiz fotoğraf ekliyorum 🫰 🏻,0.0
