word,simple_polarity
duruş,0.008000000000000007
görev mahalli,0.008000000000000007
görev yeri,0.008000000000000007
sağ,0.008000000000000007
sol,0.008000000000000007
arka,0.008000000000000007
ön,0.008000000000000007
belediye,0.008000000000000007
arka,0.008000000000000007
bölge,0.008000000000000007
yer,0.008000000000000007
bölge,0.008000000000000007
kıyı,0.008000000000000007
sahil,0.008000000000000007
sahil,0.008000000000000007
gümrük,0.008000000000000007
giriş limanı,0.008000000000000007
liman,0.008000000000000007
tatil beldesi,0.008000000000000007
etraf,0.008000000000000007
civar,0.008000000000000007
yer,0.008000000000000007
civar,0.008000000000000007
blok,0.008000000000000007
nan,-0.503
nan,-0.503
kırsal alan,0.008000000000000007
olay yeri,0.008000000000000007
yer,0.008000000000000007
nan,-0.503
bölüm,0.008000000000000007
taraf,0.008000000000000007
yan,0.008000000000000007
kenar,0.008000000000000007
arsa,0.008000000000000007
arazi,0.008000000000000007
yer,0.008000000000000007
güney yarımküre,0.008000000000000007
alan,0.008000000000000007
saha,0.008000000000000007
hava,0.008000000000000007
boşluk,0.008000000000000007
il,0.008000000000000007
eyalet,0.008000000000000007
Amerikan eyaleti,0.008000000000000007
ABD eyaleti,0.008000000000000007
Amerika Birleşik Devletleri eyaleti,0.008000000000000007
nan,-0.503
durak,0.008000000000000007
kenar,0.008000000000000007
kenar,0.008000000000000007
yan,0.008000000000000007
yüz,0.008000000000000007
uç,0.008000000000000007
üst,0.008000000000000007
baş,0.008000000000000007
üst,0.008000000000000007
yer,0.008000000000000007
kasaba,0.008000000000000007
ilçe belediyesi,0.008000000000000007
yerleşim yeri,0.008000000000000007
arazi parçası,0.008000000000000007
mayın tarlası,0.008000000000000007
bostan,0.008000000000000007
arsa,0.008000000000000007
kentsel alan,0.008000000000000007
kaplıca,0.008000000000000007
ılıca,0.008000000000000007
yön,0.008000000000000007
yol,0.008000000000000007
yordam,0.008000000000000007
rota,0.008000000000000007
hat,0.008000000000000007
güzergah,0.008000000000000007
yön,0.008000000000000007
kıble,0.008000000000000007
nan,-0.503
Batı,0.008000000000000007
buğday tarlası,0.008000000000000007
burç,0.008000000000000007
koç,0.008000000000000007
koç burcu,0.008000000000000007
boğa,0.008000000000000007
boğa burcu,0.008000000000000007
ikizler,0.008000000000000007
ikizler burcu,0.008000000000000007
yengeç,0.008000000000000007
yengeç burcu,0.008000000000000007
aslan,0.008000000000000007
aslan burcu,0.008000000000000007
başak,0.008000000000000007
başak burcu,0.008000000000000007
terazi,0.008000000000000007
terazi burcu,0.008000000000000007
akrep,0.008000000000000007
akrep burcu,0.008000000000000007
yay,0.008000000000000007
yay burcu,0.008000000000000007
oğlak,0.008000000000000007
oğlak burcu,0.008000000000000007
kova,0.008000000000000007
kova burcu,0.008000000000000007
balık,0.008000000000000007
balık burcu,0.008000000000000007
nan,-0.503
başkent,0.008000000000000007
Avrupa ülkesi,0.008000000000000007
İskandinav ülkesi,0.008000000000000007
Balkan ülkesi,0.008000000000000007
Afrika ülkesi,0.008000000000000007
Namibya,0.008000000000000007
Asya ülkesi,0.008000000000000007
Anadolu,0.008000000000000007
Küçük Asya,0.008000000000000007
Küçükasya,0.008000000000000007
Güney Amerika ülkesi,0.008000000000000007
Kuzey Amerika ülkesi,0.008000000000000007
Orta Amerika ülkesi,0.008000000000000007
Afganistan,0.008000000000000007
Kabil,0.008000000000000007
Arnavutluk,0.008000000000000007
Tiran,0.008000000000000007
Cezayir,0.008000000000000007
Cezayir,0.008000000000000007
Oran,0.008000000000000007
Angola,0.008000000000000007
Angola Cumhuriyeti,0.008000000000000007
Karayipler,0.008000000000000007
Karayibler,0.008000000000000007
Bengal,0.008000000000000007
Bermuda,0.008000000000000007
Patagonya,0.008000000000000007
Arjantin,0.008000000000000007
Buenos Aires,0.008000000000000007
pampa,0.008000000000000007
Balkanlar,0.008000000000000007
Balkan Yarımadası,0.008000000000000007
Bulgaristan,0.008000000000000007
Sofya,0.008000000000000007
Güneydoğu Asya,0.008000000000000007
Güney Doğu Asya,0.008000000000000007
Burma,0.008000000000000007
Burundi,0.008000000000000007
Kamboçya,0.008000000000000007
Kamerun,0.008000000000000007
Orta Afrika,0.008000000000000007
Orta Afrika Cumhuriyeti,0.008000000000000007
Çad,0.008000000000000007
Şili,0.008000000000000007
Mançurya,0.008000000000000007
Çin,0.008000000000000007
Çin Halk Cumhuriyeti,0.008000000000000007
Komünist Çin,0.008000000000000007
Kızıl Çin,0.008000000000000007
Türkistan,0.008000000000000007
Pekin,0.008000000000000007
Beijing,0.008000000000000007
Kanton,0.008000000000000007
Şangay,-0.503
Sincan,0.008000000000000007
Tayvan,0.008000000000000007
Hintçini,-0.503
Kolombiya,0.008000000000000007
Bogota,0.008000000000000007
Kongo,0.008000000000000007
Kongo,0.008000000000000007
Kinşasa,0.008000000000000007
Mezoamerika,-0.503
Orta Amerika,0.008000000000000007
Fildişi Sahili,0.008000000000000007
Abican,0.008000000000000007
El Salvador,0.008000000000000007
San Salvador,0.008000000000000007
Panama,0.008000000000000007
Panama Cumhuriyeti,0.008000000000000007
Panama City,0.008000000000000007
Yucatan yarımadası,0.008000000000000007
Meksika,0.008000000000000007
Akapulko,0.008000000000000007
Mexico City,0.008000000000000007
Karayipler,0.008000000000000007
Karayibler,0.008000000000000007
Karayip Adaları,0.008000000000000007
Batı Hint Adaları,0.008000000000000007
Büyük Antiller,0.008000000000000007
Küba,0.008000000000000007
Küba,0.008000000000000007
Havana,0.008000000000000007
Haiti,0.008000000000000007
Haiti,0.008000000000000007
Dominik Cumhuriyeti,0.008000000000000007
Porto Riko,0.008000000000000007
Porto Riko,0.008000000000000007
Jamaika,0.008000000000000007
Kıbrıs,0.008000000000000007
Kıbrıs,0.008000000000000007
Lefkoşa,0.008000000000000007
Lefkoşe,0.008000000000000007
Çek Cumhuriyeti,0.008000000000000007
Çekoslovakya,-0.503
Prag,0.008000000000000007
Slovakya,0.008000000000000007
Slovak Cumhuriyeti,0.008000000000000007
Benin,0.008000000000000007
Togo,0.008000000000000007
Kuzey Avrupa,0.008000000000000007
İskandinavya,0.0
İskandinav,0.008000000000000007
İskandinav yarımadaları,0.008000000000000007
nan,-0.503
Danimarka,-0.503
Kopenhag,0.008000000000000007
Cibuti,0.008000000000000007
Cibuti,0.008000000000000007
Norveç,-0.503
Oslo,0.008000000000000007
Bergen,-0.503
İsveç,0.008000000000000007
Stockholm,0.008000000000000007
Malmö,0.008000000000000007
Göteborg,-0.503
Almanya,-0.503
Doğu Almanya,0.008000000000000007
Batı Almanya,0.008000000000000007
Federal Almanya,0.008000000000000007
Federal Alman Cumhuriyeti,0.008000000000000007
Berlin,0.008000000000000007
Dresden,0.008000000000000007
Leipzig,0.008000000000000007
Bonn,0.008000000000000007
Köln,0.008000000000000007
Düsseldorf,0.008000000000000007
Essen,0.008000000000000007
Frankfurt,0.008000000000000007
Hamburg,0.008000000000000007
Hannover,0.008000000000000007
Mannheim,0.008000000000000007
Münih,0.008000000000000007
Nürnberg,0.008000000000000007
Stuttgart,0.008000000000000007
Prusya,0.008000000000000007
Etiyopya,0.008000000000000007
Fiji,0.008000000000000007
Fiji Adaları,0.008000000000000007
Fiji,0.008000000000000007
Finlandiya,0.008000000000000007
Helsinki,0.008000000000000007
Yunanistan,0.008000000000000007
Ege Adası,0.008000000000000007
Sakız,0.008000000000000007
Sakız adası,0.008000000000000007
Midilli,0.008000000000000007
Midilli adası,0.008000000000000007
Rodos,0.008000000000000007
Girit,0.008000000000000007
Atina,0.008000000000000007
Korint,0.008000000000000007
Sparta,0.008000000000000007
Efes,0.008000000000000007
Truva,0.008000000000000007
Selanik,0.008000000000000007
Teselya,0.008000000000000007
Arkadya,0.008000000000000007
Pelopones,0.008000000000000007
Pelepones,0.008000000000000007
Pelopones Yarımadası,0.008000000000000007
Pelepones Yarımadası,0.008000000000000007
Ortadoğu,0.008000000000000007
Orta Doğu,0.008000000000000007
İsrail,0.008000000000000007
Batı Şeria,0.008000000000000007
Gazze,0.008000000000000007
Golan Tepeleri,0.008000000000000007
Kudüs,0.008000000000000007
Tel Aviv,0.008000000000000007
Hayfa,0.008000000000000007
Yafa,0.008000000000000007
Roma İmparatorluğu,0.008000000000000007
Bizans İmparatorluğu,0.008000000000000007
Bizans,0.008000000000000007
İtalyan yarımadası,0.008000000000000007
İtalya,0.008000000000000007
nan,-0.503
Pompei,0.008000000000000007
Pompeii,0.008000000000000007
nan,-0.503
Napoli,0.008000000000000007
nan,-0.503
Bolonya,0.008000000000000007
Roma,0.008000000000000007
nan,-0.503
Cenova,0.008000000000000007
Lombardiya,0.008000000000000007
Milano,0.008000000000000007
Piyemonte,0.008000000000000007
Piza,0.008000000000000007
Torino,0.008000000000000007
Sardinya,0.008000000000000007
Sicilya,0.008000000000000007
Sicilya,0.008000000000000007
Palermo,0.008000000000000007
Toskana,0.008000000000000007
Floransa,0.008000000000000007
nan,-0.438
Padova,0.008000000000000007
Venedik,0.008000000000000007
Verona,0.008000000000000007
Romanya,0.008000000000000007
Bükreş,0.008000000000000007
Ruanda,0.008000000000000007
Yugoslavya,0.008000000000000007
Sırbistan ve Karadağ,0.008000000000000007
Hırvatistan,0.008000000000000007
Kosova,0.008000000000000007
Bosna Hersek,0.008000000000000007
Slovenya,0.008000000000000007
Belgrad,0.008000000000000007
Sırbistan,0.008000000000000007
Grönland,0.008000000000000007
Kanada,0.008000000000000007
nan,-0.503
Alberta,0.008000000000000007
Calgary,0.008000000000000007
nan,-0.503
Vancouver,0.008000000000000007
nan,-0.503
Montreal,0.008000000000000007
Avustralya,0.008000000000000007
Tazmanya,0.008000000000000007
Tasmanya,0.008000000000000007
Okyanusya,0.008000000000000007
nan,-0.503
nan,-0.503
nan,-0.503
Guam,0.008000000000000007
Polinezya,0.008000000000000007
Doğu Hint Adaları,0.008000000000000007
nan,-0.503
Borneo,0.008000000000000007
Yeni Gine,0.008000000000000007
Papua Yeni Gine,0.008000000000000007
Avusturya,0.008000000000000007
Viyana,0.008000000000000007
Bahamalar,0.008000000000000007
Bahama Adaları,0.008000000000000007
Arap Yarımadası,0.008000000000000007
Arabistan,0.008000000000000007
Bahreyn,0.008000000000000007
Bahreyn,0.008000000000000007
Manama,0.008000000000000007
Bangladeş,0.008000000000000007
Belçika,0.008000000000000007
Brüksel,0.008000000000000007
Antwerp,0.008000000000000007
Botswana,0.008000000000000007
Brezilya,0.008000000000000007
Rio,0.008000000000000007
Sao Paolo,0.008000000000000007
nan,-0.503
Büyük Britanya,0.008000000000000007
Birleşik Krallık,0.008000000000000007
Büyük Britanya ve Kuzey İrlanda Birleşik Krallığı,0.008000000000000007
İngiltere,0.008000000000000007
Lancaster,0.008000000000000007
Londra,0.008000000000000007
Manchester,0.008000000000000007
Liverpool,0.008000000000000007
Birmingham,0.008000000000000007
Oxford,0.008000000000000007
Cambridge,0.008000000000000007
Brighton,0.008000000000000007
Bristol,0.008000000000000007
Leeds,0.008000000000000007
Leicester,0.008000000000000007
Newcastle,0.008000000000000007
Coventry,0.008000000000000007
Reading,0.008000000000000007
Worcester,0.008000000000000007
nan,-0.503
nan,-0.503
nan,-0.503
Kuzey İrlanda,0.008000000000000007
İrlanda,0.008000000000000007
İskoçya,0.008000000000000007
Aberdeen,0.008000000000000007
Glasgow,0.008000000000000007
Galler,0.008000000000000007
Newport,0.008000000000000007
Swansea,0.008000000000000007
Burkina Faso,0.008000000000000007
Yukarı Volta,0.008000000000000007
Sina yarımadası,0.008000000000000007
Mısır,0.008000000000000007
İskenderiye,0.008000000000000007
Kahire,0.008000000000000007
Luksor,0.008000000000000007
Lüksor,0.008000000000000007
Hindistan,0.008000000000000007
Yeni Delhi,0.008000000000000007
Eski Delhi,0.008000000000000007
Kalküta,0.008000000000000007
Bombay,0.008000000000000007
Nepal,0.008000000000000007
Katmandu,0.008000000000000007
Tibet,0.008000000000000007
Endonezya,0.008000000000000007
Java,0.008000000000000007
Bali,0.008000000000000007
Sumatra,0.008000000000000007
Cakarta,0.008000000000000007
Körfez ülkeleri,0.008000000000000007
İran,0.008000000000000007
İran İslam Cumhuriyeti,0.008000000000000007
Tahran,0.008000000000000007
Tebriz,0.008000000000000007
Kum,0.008000000000000007
Irak,0.008000000000000007
Bağdat,0.008000000000000007
Doğu Akdeniz,0.008000000000000007
Makedonya,0.008000000000000007
Trakya,0.008000000000000007
Edirne,0.008000000000000007
Mezopotamya,0.008000000000000007
Babil,0.008000000000000007
Babil,0.008000000000000007
Asur,0.008000000000000007
Asur,0.008000000000000007
Nineva,0.008000000000000007
Fenike,0.008000000000000007
Japonya,0.008000000000000007
Hokkaido,0.008000000000000007
Honşu,0.008000000000000007
nan,-0.503
Japonya,0.008000000000000007
Tokyo,0.008000000000000007
Osaka,0.008000000000000007
Kyoto,0.008000000000000007
Hiroşima,0.008000000000000007
Sapporo,0.008000000000000007
Nagazaki,0.008000000000000007
Ürdün,0.008000000000000007
Amman,0.008000000000000007
Akabe,0.008000000000000007
Kenya,0.008000000000000007
Kuveyt,0.008000000000000007
Galya,0.008000000000000007
Fransa,0.008000000000000007
Paris,0.008000000000000007
Lyon,0.008000000000000007
Marsilya,0.008000000000000007
Korsika,0.008000000000000007
Normandiya,0.008000000000000007
nan,-0.503
Gabon,0.008000000000000007
Gambiya,0.008000000000000007
Gana,0.008000000000000007
Hollanda,0.008000000000000007
Amsterdam,0.008000000000000007
Lahey,0.008000000000000007
Rotterdam,0.008000000000000007
Leyden,0.008000000000000007
Utrecht,0.008000000000000007
Macaristan,0.008000000000000007
Budapeşte,0.008000000000000007
İzlanda,0.008000000000000007
İzlanda,0.008000000000000007
Kore,0.008000000000000007
Kore yarımadası,0.008000000000000007
Kuzey Kore,0.008000000000000007
Güney Kore,0.008000000000000007
Seul,0.008000000000000007
Pusan,0.008000000000000007
Lübnan,0.008000000000000007
Beyrut,0.008000000000000007
Liberya,0.008000000000000007
Libya,0.008000000000000007
Lüksemburg,0.008000000000000007
Lüksemburg,0.008000000000000007
Madagaskar,0.008000000000000007
Madagaskar,0.008000000000000007
Kuala Lumpur,0.008000000000000007
nan,-0.503
Malay yarımadası,0.008000000000000007
Maldivler,0.008000000000000007
Maldiv Adaları,0.008000000000000007
Maldivler,0.008000000000000007
Maldiv Adaları,0.008000000000000007
Mali,0.008000000000000007
Malta,0.008000000000000007
Malta,0.008000000000000007
Moritanya,0.008000000000000007
Moğolistan,0.008000000000000007
Fas,0.008000000000000007
Kazablanka,0.008000000000000007
Mozambik,0.008000000000000007
Yeni Zelanda,0.008000000000000007
Yeni Zelanda,0.008000000000000007
Nijer,0.008000000000000007
Nijerya,0.008000000000000007
Keşmir,0.008000000000000007
Pakistan,0.008000000000000007
İslamabad,0.008000000000000007
Peru,0.008000000000000007
Lima,0.008000000000000007
Filipinler,0.008000000000000007
Filipinler,0.008000000000000007
Manila,0.008000000000000007
Polonya,0.008000000000000007
Varşova,0.008000000000000007
İber yarımadası,0.008000000000000007
Portekiz,0.008000000000000007
Lizbon,0.008000000000000007
Katar,0.008000000000000007
Katar yarımadası,0.008000000000000007
Katar,0.008000000000000007
Tahiti,0.008000000000000007
nan,-0.503
Samoa,0.008000000000000007
Suudi Arabistan,0.008000000000000007
Riyad,0.008000000000000007
Mekke,0.008000000000000007
Medine,0.008000000000000007
Hicaz,0.008000000000000007
Senegal,0.008000000000000007
Dakar,0.008000000000000007
Seyşeller,0.008000000000000007
Seyşel Adaları,0.008000000000000007
Seyşel Adaları,0.008000000000000007
Sierra Leone,0.008000000000000007
Singapur,0.008000000000000007
Singapur,0.008000000000000007
Singapur,0.008000000000000007
Somali,0.008000000000000007
Somali Yarımadası,0.008000000000000007
Güney Afrika,0.008000000000000007
Güney Afrika Cumhuriyeti,0.008000000000000007
Rusya,0.008000000000000007
Sovyetler Birliği,0.008000000000000007
SSCB,0.008000000000000007
Sovyet Sosyalist Cumhuriyetler Birliği,0.008000000000000007
Moskova,0.008000000000000007
Sibirya,0.008000000000000007
Rusya,0.008000000000000007
Rusya Federasyonu,0.008000000000000007
Kazan,0.008000000000000007
Leningrad,0.008000000000000007
Petersburg,0.008000000000000007
St. Petersburg,0.008000000000000007
Stalingrad,0.008000000000000007
Kola yarımadası,0.008000000000000007
Beyaz Rusya,0.008000000000000007
Baltık Cumhuriyeti,0.008000000000000007
Ukrayna,0.008000000000000007
Kırım,0.008000000000000007
Odessa,0.008000000000000007
Sivastopol,0.008000000000000007
Türkmenistan,0.008000000000000007
Kamçatka yarımadası,0.008000000000000007
Taymir yarımadası,0.008000000000000007
Özbekistan,0.008000000000000007
Semerkant,0.008000000000000007
Semerkand,0.008000000000000007
Latin Amerika,0.008000000000000007
İspanya,0.008000000000000007
Madrid,0.008000000000000007
Barselona,0.008000000000000007
Barcelona,0.008000000000000007
Kadiz,0.008000000000000007
Kartaca,0.008000000000000007
Kordoba,-0.503
Sevil,0.008000000000000007
Sudan,0.008000000000000007
İsviçre,0.008000000000000007
Bern,0.008000000000000007
Cenevre,0.008000000000000007
Zürih,0.008000000000000007
Suriye,0.008000000000000007
Şam,0.008000000000000007
Halep,0.008000000000000007
Tanzanya,0.008000000000000007
Siyam,0.008000000000000007
Bangkok,0.008000000000000007
Tunus,0.008000000000000007
Tunus,0.008000000000000007
Osmanlı İmparatorluğu,0.008000000000000007
Türkiye,0.008000000000000007
Türkiye Cumhuriyeti,0.008000000000000007
Adana,0.008000000000000007
Ankara,0.008000000000000007
Antalya,0.008000000000000007
Antakya,0.008000000000000007
Çanakkale Boğazı,0.008000000000000007
İstanbul,0.008000000000000007
Bursa,0.008000000000000007
Bergama,0.008000000000000007
İyonya,0.008000000000000007
Uganda,0.008000000000000007
Birleşik Arap Emirlikleri,0.008000000000000007
Abu Dabi,0.008000000000000007
Amerika Birleşik Devletleri,0.0
Birleşik Devletler,0.0
ABD,0.0
Amerika,0.0
nan,-0.503
nan,-0.503
Körfez Eyaletleri,0.008000000000000007
nan,-0.503
Güney,0.008000000000000007
nan,-0.503
Piemonte,0.008000000000000007
Piyemonte,0.008000000000000007
Kuzey,0.008000000000000007
Alabama,0.008000000000000007
Alabama eyaleti,0.008000000000000007
Birmingham,0.008000000000000007
Alaska,0.008000000000000007
Alaska Yarımadası,0.008000000000000007
Kaliforniya,0.008000000000000007
Kaliforniya eyaleti,0.008000000000000007
California,0.008000000000000007
California eyaleti,0.008000000000000007
Los Angeles,0.008000000000000007
San Diego,0.008000000000000007
San Francisco,0.008000000000000007
San Fransisko,0.008000000000000007
Connecticut,0.008000000000000007
Connecticut eyaleti,0.008000000000000007
New Haven,0.008000000000000007
nan,-0.503
Washington,0.008000000000000007
Florida,0.008000000000000007
Florida eyaleti,0.008000000000000007
Miami,0.008000000000000007
Tampa,0.008000000000000007
Georgia,0.008000000000000007
Georgia eyaleti,0.008000000000000007
Oxford,0.008000000000000007
Havai Adaları,0.008000000000000007
Hawai Adaları,0.008000000000000007
Hawaii Adaları,0.008000000000000007
Havai,0.008000000000000007
Hawai,0.008000000000000007
Hawaii,0.008000000000000007
Illinois,0.008000000000000007
Illinois eyaleti,0.008000000000000007
Chicago,0.008000000000000007
Şikago,0.008000000000000007
Kansas,0.008000000000000007
Kansas eyaleti,0.008000000000000007
Kansas City,0.008000000000000007
Louisiana,0.008000000000000007
Louisiana eyaleti,0.008000000000000007
New Orleans,0.008000000000000007
Maine,0.008000000000000007
Maine eyaleti,0.008000000000000007
Portland,0.008000000000000007
Maryland,0.008000000000000007
Maryland eyaleti,0.008000000000000007
Baltimore,0.008000000000000007
Massachusetts,0.008000000000000007
Massachusetts eyaleti,0.008000000000000007
Cambridge,0.008000000000000007
Worcester,0.008000000000000007
Michigan,0.008000000000000007
Michigan eyaleti,0.008000000000000007
Detroit,0.008000000000000007
Minnesota,0.008000000000000007
Minnesota eyaleti,0.008000000000000007
Minneapolis,0.008000000000000007
nan,-0.503
Missouri,0.008000000000000007
Missouri eyaleti,0.008000000000000007
Kansas City,0.008000000000000007
St. Louis,0.008000000000000007
Nebraska,0.008000000000000007
Nebraska eyaleti,0.008000000000000007
Omaha,0.008000000000000007
Nevada,0.008000000000000007
Nevada eyaleti,0.008000000000000007
Las Vegas,0.008000000000000007
New Hampshire,0.008000000000000007
New Hampshire eyaleti,0.008000000000000007
Manchester,0.008000000000000007
New Jersey,0.008000000000000007
New Jersey eyaleti,0.008000000000000007
Newark,0.008000000000000007
New York,0.008000000000000007
New York eyaleti,0.008000000000000007
New York,0.008000000000000007
Ohio,0.008000000000000007
Ohio eyaleti,0.008000000000000007
Cleveland,0.008000000000000007
Oregon,0.008000000000000007
Oregon eyaleti,0.008000000000000007
Portland,0.008000000000000007
Pensilvanya,0.008000000000000007
Pensilvanya eyaleti,0.008000000000000007
Filadelfiya,0.008000000000000007
Rhode Island,0.008000000000000007
Rhode Island eyaleti,0.008000000000000007
Newport,0.008000000000000007
Teksas,0.008000000000000007
Teksas eyaleti,0.008000000000000007
Dallas,0.008000000000000007
Houston,0.008000000000000007
Washington eyaleti,0.008000000000000007
Washington,0.008000000000000007
Seattle,0.008000000000000007
Vietnam,0.008000000000000007
Yemen Demokratik Halk Cumhuriyeti,0.008000000000000007
Güney Yemen,0.008000000000000007
Zambiya,0.008000000000000007
Zimbabwe,0.008000000000000007
yaşama amacı,0.8200000000000001
ahlak,0.8200000000000001
etik,0.8200000000000001
Adriyatik,0.008000000000000007
Adriyatik Denizi,0.008000000000000007
Ege,0.008000000000000007
Ege Denizi,0.008000000000000007
Afrika,0.008000000000000007
fail,0.008000000000000007
Alaska Yarımadası,0.008000000000000007
nan,-0.503
Andromeda,0.008000000000000007
açıklık,0.008000000000000007
Arap Denizi,0.008000000000000007
Aras,0.008000000000000007
Aras Nehri,0.008000000000000007
takımada,0.008000000000000007
Kuzey Kutbu Denizi,-0.503
Asya,0.008000000000000007
Atlantik Okyanusu,0.008000000000000007
Atlantik,0.008000000000000007
Atlas Okyanusu,0.008000000000000007
Arabacı Takımyıldızı,0.008000000000000007
Avustralya,0.008000000000000007
Baltık Denizi,0.008000000000000007
set,0.008000000000000007
bariyer,0.008000000000000007
dip,0.008000000000000007
taban,0.008000000000000007
kumsal,0.008000000000000007
plaj,0.008000000000000007
dip,0.008000000000000007
taban,0.008000000000000007
parça,0.008000000000000007
karadelik,0.008000000000000007
kara delik,0.008000000000000007
Karadeniz,0.008000000000000007
safra kesesi taşı,0.008000000000000007
kitle,0.008000000000000007
cisim,0.008000000000000007
su kütlesi,0.008000000000000007
Boğaziçi,0.008000000000000007
İstanbul Boğazı,0.008000000000000007
Boğaz,0.008000000000000007
ova,0.008000000000000007
nan,-0.503
balon,0.008000000000000007
baloncuk,0.008000000000000007
kurşun deliği,0.008000000000000007
taş,0.008000000000000007
kanyon,0.008000000000000007
burun,0.008000000000000007
Karayip Denizi,0.008000000000000007
mağara,0.008000000000000007
zincir,0.008000000000000007
kanal,0.008000000000000007
yar,0.008000000000000007
uçurum,0.008000000000000007
bulut,0.008000000000000007
kuyrukluyıldız,0.008000000000000007
kuyruklu yıldız,0.008000000000000007
takımyıldız,0.008000000000000007
takım yıldız,0.008000000000000007
kıta,0.008000000000000007
köşe,0.008000000000000007
kabuk,0.008000000000000007
çatlak,0.008000000000000007
krater,0.008000000000000007
kabuk,0.008000000000000007
kepek,0.008000000000000007
Tuna,0.008000000000000007
Tuna Nehri,0.008000000000000007
delta,0.008000000000000007
çökelti,0.008000000000000007
rüsup,0.008000000000000007
tortu,0.008000000000000007
çökel,0.008000000000000007
Dünya,0.008000000000000007
Doğu Çin Denizi,0.008000000000000007
nan,-0.503
Manş Denizi,0.008000000000000007
Fırat,0.008000000000000007
Fırat Nehri,0.008000000000000007
Avrasya,0.008000000000000007
Avrupa,0.008000000000000007
açıklık,0.008000000000000007
geniş alan,0.008000000000000007
genişlik,0.008000000000000007
gök cismi,0.008000000000000007
bulgu,0.008000000000000007
düzlük,0.008000000000000007
taban,0.008000000000000007
yer,0.008000000000000007
köpük,0.008000000000000007
orman,0.008000000000000007
fosil,0.008000000000000007
taşıl,0.008000000000000007
parça,0.008000000000000007
Ganj,0.008000000000000007
Ganj Nehri,0.008000000000000007
nan,-0.503
yer şekli,-0.068
oluşum,-0.068
coğrafi oluşum,-0.068
formasyon,-0.068
buzul,0.008000000000000007
cumudiye,0.008000000000000007
Grönland Denizi,0.008000000000000007
körfez,0.008000000000000007
Antalya Körfezi,0.008000000000000007
tepe,0.008000000000000007
oyuk,0.008000000000000007
delik,0.008000000000000007
Hudson Körfezi,0.008000000000000007
hidrosfer,0.008000000000000007
su küre,0.008000000000000007
suküre,0.008000000000000007
su yuvarı,0.008000000000000007
buz kütlesi,-0.068
Hint Okyanusu,0.008000000000000007
iyon,0.008000000000000007
ada,0.008000000000000007
kıstak,0.008000000000000007
nan,-0.503
cangıl,0.008000000000000007
cengel,0.008000000000000007
göl,0.008000000000000007
kara,-0.068
toprak parçası,-0.068
toprak,0.008000000000000007
tarım arazisi,0.008000000000000007
nan,-0.503
litosfer,0.008000000000000007
taşküre,0.008000000000000007
Şilyak Takımyıldızı,0.008000000000000007
Marmara Denizi,0.008000000000000007
Marmara,0.008000000000000007
bataklık,0.008000000000000007
mekanizma,0.008000000000000007
Akdeniz,0.008000000000000007
meteorit,0.008000000000000007
göktaşı,0.008000000000000007
meteor,0.008000000000000007
Samanyolu,0.008000000000000007
Samanyolu galaksisi,0.008000000000000007
ay,0.008000000000000007
fundalık,0.008000000000000007
dağ,0.008000000000000007
ağız,0.008000000000000007
munsap,0.008000000000000007
mansap,0.008000000000000007
ağız,0.008000000000000007
çöküntü,0.008000000000000007
depresyon,0.008000000000000007
yükselti,0.008000000000000007
ihtiyaç,0.008000000000000007
gereksinim,0.008000000000000007
dil,0.008000000000000007
kıstak,0.008000000000000007
berzah,0.008000000000000007
ihtiyaç,0.008000000000000007
gereksinim,0.008000000000000007
Nil,0.008000000000000007
Nil Nehri,0.008000000000000007
Kuzey Amerika,0.008000000000000007
Kuzey Buz Denizi,0.008000000000000007
okyanus,0.008000000000000007
aralık,0.008000000000000007
Pasifik Okyanusu,0.008000000000000007
parça,0.008000000000000007
kısım,0.008000000000000007
bölüm,0.008000000000000007
parçacık,0.008000000000000007
partikül,0.008000000000000007
dağ geçidi,0.008000000000000007
geçit,0.008000000000000007
bel,0.008000000000000007
derbent,0.008000000000000007
boğaz,0.008000000000000007
yol,0.008000000000000007
çakıl taşı,0.008000000000000007
çakıl,0.008000000000000007
yarımada,0.008000000000000007
yarım ada,0.008000000000000007
Basra Körfezi,0.008000000000000007
foton,0.008000000000000007
çukur,-0.068
düzlük,0.008000000000000007
açıklık,0.008000000000000007
gezegen,0.008000000000000007
seyyare,0.008000000000000007
planet,0.008000000000000007
birikinti,0.008000000000000007
proton,0.008000000000000007
nan,-0.503
gökkuşağı,0.008000000000000007
alkım,0.008000000000000007
ebe kuşağı,0.008000000000000007
ebem kuşağı,0.008000000000000007
eleğimsağma,0.008000000000000007
hacılar kuşağı,0.008000000000000007
yağmur kuşağı,0.008000000000000007
alaimisema,0.008000000000000007
sıradağ,0.008000000000000007
nan,-0.503
Kızıldeniz,0.008000000000000007
kalıntı,0.008000000000000007
artık,0.008000000000000007
Ren,0.008000000000000007
Ren Nehri,0.008000000000000007
sırt,0.008000000000000007
yırtık,0.008000000000000007
nehir,0.008000000000000007
ırmak,0.008000000000000007
dere,0.008000000000000007
kaya,0.008000000000000007
taş,0.008000000000000007
hat,0.008000000000000007
çizgi,0.008000000000000007
kum tepesi,0.008000000000000007
deniz,0.008000000000000007
Japon Denizi,0.008000000000000007
deniz kıyısı,0.008000000000000007
sahil,0.008000000000000007
kesit,0.008000000000000007
çökelti,0.008000000000000007
birikinti,0.008000000000000007
dilim,0.008000000000000007
Sen,0.008000000000000007
