product_id	comment_id	comment	sentiment	sentiment_category
40	66	ürünü daimi olduğu aldım zevkime çok parlıyor çok parlıyor kalıcı değil tedavi dudak kalemi mühürlü toz birlikte uygularsanız geleneksel rujdan uzun süre dayanır biraz fazla renkler güzel 	1.027571514	1
40	67	çok güzel ruj çok yapışkan hoş olmayan yapışkan sonuç bırakıyor düğünümün gününde eşime iz bırakmadan öpmek transfer olmayan ruj ararken yapışkan olması nedeniyle giymeyeceğim gerçekten transfer olmamasına yapışkan olması kişiyi öpmek çok çok rahatsız edici yazık 	-0.502958127	0
40	68	yazık uzun süre dayanmıyor güzel renk maybellineda kalacak 	0.077234003	1
40	69	yedikten içtikten gün boyunca mükemmel şekilde kalır renkten biraz hayal kırıklığına uğrar 	0.413154927	1
40	70	ruj çok anlatılıyordu dokusu yapış yapış geldi 	-0.3771275659999999	0
40	71	dudakları kurutuyor internet'teki rengine dair resimler yanıltıcı hafif morpembe alt tonu kullanan biriyseniz göre değil resimler yenseydi bende vynil dan eser yoktu mat ruj gibiydi 	-1.237417113	0
40	72	ürünün anlatıldığı kalıcılığı yok on 15 kere kullandıktan kutu bittihiç memnun kalmadım 	-0.113454169	0
40	73	kırmızı renk başka renk gönderildi kalıcılığı iyi 	0.4544005789999999	1
40	74	ürün reklamında ıslak görünüm bulaş olmadığından bahsediyor reklam iyi vadedilenler kesinlikle reklamla değil uzun süre dudakta ağırlığını hissettirdi yapışkanlık geçmiyor mat likit ruj havasında bu rahatsızlık almam açıkçası 	-0.7601826700000001	0
40	75	2 rengini aldım hiç memnun kalmadım acikcasi ovulmesine saik'inim su an suruldukten hapis hapis his birikiyor bulasmiyor diyenlere aldanmayın ince kat surdugum halde felaket halde bulasiyor 	-0.023637922	0
40	76	paketin iki farklı renkte pembe renk olduğunu iddia ediyorlar neredeyse aynı tonları gönderdiler hayal kırıklığına uğradım iyiydi 	1.471093051	1
40	77	dudaklarınızı birleştirmeden kuruması beklemeniz gereken adımları takip etseniz transfer etmediğini söylediklerini bilmiyorum ayrıca zamanla dudak merkezinde kayboluyor taşımak rahat değil hayal kırıklığı 	0.074493957	1
40	78	ürün hafifçe bulaşıyor dudaklarda iyi kurumuyor renk çok güzel yoğun kırmızı ruj aplikatörü çok büyük rengi dudaklara uygulamayı kolaylaştırmıyor küçük ipucu firmanın mat rujunu almak iyi uzun süre dayanır 😊	1.272690574	1
40	79	aktarıyor yapışkan giymesi hoş değil renk güzel kalıyor 	0.53516935	1
40	80	kısa süre kullandıktan çöpe atmak zorunda kaldığım ürün hayal kırıklığına uğradım üretim hatası karşılaştım sorunsuz şekilde ikinci tane aldım 	-0.782384671	0
40	81	genellikle kimmel provocalip kullanıyorum denemek istedim renk harika aplikasyon çubuğu harika ürün dudaklarda 1 2 saatten uzun süre kalmıyor hayal kırıklığı 	1.2890271089999998	1
40	82	uzun sürmüyor yapışkan olabilir tekrar satın almayacağım 	0.443415298	1
40	83	kullanımı kolay uygulamadan içeriği karıştırmak çalkalamanız gerektiğini anladıktan renk durumumda çok fazla değişmedi dudak parlatıcısı görünüyor 	0.585637532	1
40	84	fotoğraflarda göründüğünden çok koyu renk neredeyse patlıcan moruna benziyor aktarılmaz bekleseniz içki içtiğinizde izler bırakacak yapışkan rahatsız edici değil hoş koku genel olarak özellikle renk açısından hayal kırıklığına uğradım tenimle uyumlu değilmiş görünüyor 	0.874148414	1
40	85	1 kez lippi 1 kez unrivaled satın aldım lippi'yi çok beğendim güzel kırmızı çok çarpıcı değil çok hoş günlük kırmızı unrivaled rengi hitap etmiyor resimde koyu görünüyor biraz pembemor renkte yazık renk olursa olsun dayanıklılık kötü süper dayanıklılarla kıyaslanamaz 16 saat dayanmıyor yediğinizde içtiğinizde saat dayanmıyor 	1.09788361	1
40	86	çok yapışkan hoş değil 	0.167125593	1
40	87	renk güzel çok kuru üzerine parlatıcı sürmek zorundayım 	0.480644222	1
40	88	renk güzel kalıyor hemen gidiyor ürünü karıştırsanız biraz yemek yediğinizde içtiğinizde gidiyor zamanla pigment kaybediyor vini'n versiyonunu tekrar satın almayacağım 	0.4080024989999999	1
40	89	ruj beyan edildiği uzun ömürlü değil aktarılmıyor fiyat göz önüne alındığında hayal kırıklığına uğradım 	-0.106628135	0
40	90	gerçekten onlarca marka çeşit rujum olmasına sırf bahsettikleri mi ki test etmek için aldım sonuç tam vasat birincisi ruj ince kat surre'me rağmen kurumadı dudakta yapış yapış rahatsız edici durum oluştu i̇kincisi sürüldüğünde ıslaklık parlaklık hissiyatı verdiği yönünde yapılan yorumlar reklamlarda boş i̇nanan paha biçilen fiyat hak etmiyor 	-1.161485731	0
40	91	merhaba ruju aldıktan 2 ay ruj bozuldu su kıvamını aldı renk vermiyor konuda mağduriyetimin giderilmesini rica ediyorum 	-0.0262342449999999	0
40	92	nemlendirici sürüp ruju sürmek gerekiyor saçma değil mi 	-0.115341644	0
40	93	ürünü yorumlara bakıp beğenildiği aldım ürün kalıcı değil maalesef hayal kırıklığı aynı zamanda ürün kapağı 34 kullanımda gevşedi tam olarak kapanmamaya başladı 	-0.316606071	0
40	94	söylendiği parlak ruj değil çalkalayıp sürdükten kurumasını bekledim kuruduktan yapışkanlık hissi devam etti kesinlikle bulaşmayan ruj değil bardaklarda rujun izini gördüm vaat edilenle gerçeğin alakası yok 	-1.143760483	0
40	95	çok renksiz aşırı yapışkan dudaklarım zamk yapıştı 	0.123798702	1
40	96	dudaklarım ruju sürmediğim günlerde kupkuru oldu ruju sürdüğümde kuruluktan güzel durmuyor iyi yorumlara aldandım çok kötü çıktı 	-0.3393529349999999	0
40	97	muhtemelen açık ürün aldım koruması kısmen yırtılmıştı yüzden ruju kullanmış i̇ğrenç tavsiye etmiyorum 	0.078734498	1
40	98	ürün açık şekilde geldi küstahsınız 	0.440430414	1
40	99	dudak renginin rengini çok seviyorum beklersem bekleyeyim kurumuyor tamamen transfer olmuyor uzun süre sürdürmenin yolu olup olmadığını görmek i̇nternet'ten bulduğum ipucunu denedim hiçbir yardımcı olmadı saat geçmesine hala uyguladığım andakiyle aynı bulaşmaz olması gerekiyordu kurumadığı bulaşıyor i̇nternet'ten mat olanın kalıcı olduğunu okudum tekrar paramı boşa harcamaktan korkuyorum 	0.729549323	1
41	0	saçımın dökülmesi azaldı yağlanmasına iyi geldi 	0.127992033	1
41	1	denendi ilk kullanımda kepeği kesiyor tavsiye ederim 	0.235189849	1
41	2	direk geçirdi saçımda kabuk olanları çıkardı 	0.167391085	1
41	3	ilk kullanımdan itibaren kepeği yok etti diyebilirim fiyatı pahalı gelmişti gerçekten kepek konusunda ciddi hastalığınız mevcutsa işe yarar düşünüyorum 	0.5211729940000001	1
41	4	kepek zetion ilaçlar kullanmıştım saçı olduruyordu resmen şampuanı genel olarak başarılı buldum 	0.903964209	1
41	5	uygun fiyat 	0.280767123	1
41	6	kepeği yok etti 	-0.238375109	0
41	7	kepeği sorunu olanların kesinlikle kullanmalı hemen etkisini gösteriyor 	0.084151172	1
41	8	hanks amazon 	0.082350777	1
41	9	ürün kaliteli kepek sorunumu çözdü çok hızlı 	0.534485183	1
41	10	egzama almıştım çok ümitle hiçbir faydasını göremedim süre kullandım 	-0.48992281	0
41	11	bu cacığa yaramıyor 	0.052894114	1
41	12	kepek problemimi azaltmadı aksine artırdı 	-0.066509318	0
41	13	şampuan yağlı saçlar olmalıydı ürünü kullandığımda durum kötüleşti yağlı dağınık korkunç ürün 	-0.821862404	0
41	14	bugün paketi aldım içindeki ürün pakete sızmış ürün iyi şekilde paketlenmemiş 	0.714785319	1
41	15		0.0	0
41	16	ürün kırık ambalajın tarafına dökülmüş geldi hiçbir şekilde korunmamış hiçbir filmle yüzden kolayca oluyor sipariş etmeyi tavsiye etmiyorum ürünü öneriyorum sadece başka yerden sipariş edin 	-0.07990012	0
41	17	satın aldığım şampuanı almadım kanıt olarak fotoğraf 	0.6142980189999999	1
41	18	maalesef şampuan işe yaramadı kokusu çok kötü özellikle saçınızı kuruttuktan normal şampuanla 2 hafta yıkadıktan koku çıktı 	-1.175700439	0
41	19	paket açıktı alışkanlıkla kontrol etmeyen oğlum alıp geldi ürünün sahte olmadığını kontrol etmeyi düşünüyorum kaliteli pahalı şampuan olduğu ürünlerin neredeyse tükendiğini fark etmemiştim olduğunu bilmiyorum kesinlikle şampuan değildi olduğunu bilmiyorum i̇ade talep edildi 	1.031458527	1
41	20	amazon güvencesi 👍 🏻 👍 🏻 👍 🏻	0.082350777	1
41	21	fiyat olarak pahalı olmada ilk defa kullanmama çok beğendim ürünü yıllardır saçım yağlı kepekliydi saçımda egzama vardı gün duş alsam kepek oluşuyordu saçım yağ oranı düzenledi kepeği tamamen kaldırdı gerçekten güzel bu ürün 	1.464507455	1
41	22	sadece 2 kullanımda sonuç harika saçınızı ıslatıp 2 dakika saçınızda beklettikten yıkayarak uygulandığında kesin sonuç aldımsa tipinize göre almanızı öneririm 	0.266345701	1
41	23	14 yaşından beri saçlı deri egzemam cildiyeye gittiğimde kortizonlu şampuan öneriyorlar kullanıyorum kestiğim zaman 1 hafta tekrar oluşuyordu i̇lk kullanımda çok etkisi olmaz düşünüyordum kesinlikle harika ürün ilk kullanımımda gözle görünür azalma oldu pul pul olan görüntü tamamen bittiiçinde kortizon olmadığı ürünü tercih etmiştim kesinlikle öneririm şampuanım belli oldu 😇	1.964167865	1
41	24	maalesef seboreik dermatit tek çare head abd shoulders clinical strengthi denedim çözüm olmadı 	-1.274097979	0
41	25	hızlı kargo tekler amazon 	0.602495268	1
41	26	gayet başarılı sadece saçımı sertleştirdiğini hissediyorum 	0.345063316	1
41	27	harika ürün kesinlikle tavsiye ediyorum ayrıca kargo teslimat harikaydı 1 günde elime ulaştı 	0.591169474	1
41	28	paketin içine dökülmüş olarak geldi kontrol ettiğimde kapağı sıkıydı üstten basılamaması kilidi kargo kutusuna koymadan şişenin dışında dökülmüş olması lazımyıllardır kullandığım ürün üründen memnunum 5 yıldızı ürüne verdim bugüne eczaneden gidip alıyordum gidip eczaneden alırım 	-0.315197092	0
41	29	egzama kepeklenme sorunu olanların gönül rahatlığı kullanabileceği ürün 15 yıla aşkın süredir egzamadan muzdarip olan birisiyim nedenle kullanmadığım şampuan sabun kalmadı doktorların önerdiği reçeteli şampuanlar yerden saçın eski haline dönmesine olurken ürün kullandığınız sürece saç derinizi rahatlatacaktır yüzden gönül rahatlığıyla kullanabilirsiniz 	0.045135682	1
41	30	yıllardır saç derimde olan problemi çözdü 	0.114276089	1
41	31	çok memnunum teşekkür ederim 	0.318509873	1
41	32	başarılı ürün 	0.248688506	1
41	33	ürünü almadan içeriğindeki maddelere iyi bakmanızı öneririm 	0.325492033	1
41	34	ara ara kullanmak aldım uzun sure kullanımda sacı zayıflatıyor egzema gerçek çözüm pahalılığından 1 yıldız kırdım maalesef 	-0.1302525559999999	0
41	35	kepek mükemmel derecede çözüm oldufakat saç derisinde olan sert kabuklanma katkısı olmadı ay denedim sadece kepeği çözdüfonksiyonel ürünkepek başka şampuan aramaya gerek yok 	0.093110794	1
41	36	ürünü yaklaşık 2 yıldır kullanıyorum saçımda önceden oluşan kepek egzama kızarıklık kaşıntı problemim kalmadı ürünü 45 kullanımdan etkisini gösterditek sorunu fiyatının biraz yüksek olması 	-0.449848181	0
41	37	ürün bugün elime ulaştı saçlarımı yıkadım seboreit dermatit aldım kişinin önerisi üzerine bakalım etki edecek kokusu had shoulderın clinical bilmem devam edene göre çok çok iyi umarım faydasını görürüm bugünün tarihi itibariyle 121 tl fiyatı epey yüksek duruma göre yorumu güncelleyebilirim 	0.417742878	1
41	38	ürün olarak söylenecek söz yok ori̇ji̇nal fi̇yat pahali 	0.18581357	1
41	39	kapağı kırık şekilde elime ulaştı biraz özen gösterilmeli 	0.1627010569999999	1
41	40	kullandığımdan beri dermatitim çok azaldı tamamen geçmiş değil 1 aydır kullanıyorum henüz yüzde 70i düzeldi kabuklanmamın fiyatı pahalı 	-0.029397927	0
41	41	rengi tuhaf kokusu güzel olabilirdi 	0.2096826249999999	1
41	42	iyi şampuan beklentilere karşılık geliyor 	0.5580059980000001	1
41	43	ürün gerçekten etkili ilk kullanımda kepeklerin 80ini azalttı ikincisinde neredeyse tamamen yok etti ürün saçla temas ettiğinde saçta en az 2 gün süren tatsız kükürt kokusu bırakıyor kokusu tıraş kremine benziyor 5 yıldız vermememin nedeni budur 	0.633406437	1
41	44	dozaj cihazı kırık geldi aksi takdirde ürün iyidir 	-0.430622554	0
41	45	kaşıntı kepek problemim etkili aynı zamanda ekonomik şampuan bulmak istiyordum harika fiyat performansına sahip kaşıntı kayboldu kepek saçlar temiz günlerce kalıyor kokusu hoşuma gitmiyor oldukça güçlü kükürt kokusu kokuya yöntemle çözüm bulunabilir hala negatif faktör olarak kalıyor yüzden 4 yıldız veriyorum 	0.4102660770000001	1
41	46	vichy dercos antikepek advanced action şampuanı gerçekten kepeklerle mücadelede etkili fiyatının son zamanlarda arttığı konusunda hemfikirim saç derimi sakinleştiriyor saçlarımın parlak sağlıklı görünmesini sağlıyor umarım fiyat tekrar stabilize olur arada harika şampuana yatırım yapmaya devam edeceğim 	0.916677571	1
41	47	şampuan iddia ettiği işe yarıyor ilk kullanımdan saç derisi hassas kaşıntılı değil kepekler az görünür hale geldi tek dezavantajı saçınızda kalıcı olan kükürt tuhaf kokusu hoş değil 	-0.403085286	0
41	48	şampuan bütçe dostu değil 	0.0090554389999999	1
41	49	yardımcı oldu fiyatı çok yüksek 	0.356638294	1
41	50	aynı ürünü ikikez sipariş ettim iki şampuanında ambalajındaki yazıları farklı geldi i̇kisinde yağlı kepekli saç derisi ambalaj farklı 	1.415755762	1
41	51	i̇dare eder 	0.042370184	1
41	52	etkisini pek görmedim 	0.080607208	1
41	53	1 aydır kullanıyorum hala kepek devam ediyor etkili bulamıyorum şimdilik devam bakalım 	-0.0994660709999999	0
41	54	ürün 490 deği̇l 390 midir 	0.09397774	1
41	55	ürün beklediğim gibidir pompa sürekli düşüyor 	0.154590537	1
41	57	kuaför tarafından kullanmam önerildi şimdiye sadece haftadır kullanıyorum saç derim çok kaşınıyor kızarık umarım şampuan biraz rahatlık sağlar 🤞	0.289334878	1
41	58	vichy dercos antikepek i̇leri eylem şampuanının kalitesi orta kaşıntı kepek üzerinde çok fazla etkisi yok koku çok iyi değil fiyat ideal değil 	-0.3356384469999999	0
41	59	i̇şe yarıyor renk oldukça rahatsız edici şişeden sıkarken kokmuyor yüzden sorun yok 	-0.457654742	0
41	60	kepek iyi saçları güçlendirir 	0.378147311	1
41	61	şampuanı çok seviyorum kez tekrar satın aldım saç derim geçmişte çok kaşınıyordu harika şampuanın büyük dezavantajı şampuan oldukça parlak sarı renge sahip banyomu banyo paspasımı lekeledi duştan çıkaran tek çamaşır suyu aksi takdirde banyomun yerinde sarı lekeler oluşur oldukça büyük dezavantaj duştan temizlemek çok büyük zahmet şampuanın rengini az belirgin hale getirmelerini dilerdim şampuan mükemmel olurdu 	2.316401878	1
41	62	sadece dağıtıcıdan sipariş etmiştim etiket dışarıya dökülenle aynı içerik aynı değil yönlerden hayal kırıklığına uğradım koku aynı olduğu 3 yıldız 	0.1326343089999999	1
41	63	görevi getiriyor süre işe yaramaz görünüyor saç derisi alışır bilmiyorum uzun süre kullandıysanız ürünü kullanmanızı önermem yapışkan garip oluyor 	0.0564309659999999	1
41	64	ürünün kalitesi orta kaşıntı kepek üzerinde çok fazla etkisi yok koku çok iyi değil fiyat ideal değil 	-0.3286632699999999	0
41	65	şampuanı kez sipariş ettim bugün ilk kez kırık şişe aldım 	0.485782893	1
41	66	iyi eleştirileri nedeniyle satın aldım çok iyi gelmedi sanırım herkesin deneyimine bağlı 	1.077128413	1
41	67	psöriyazis gerçekten iyi çalışıyor düzenli olarak kullanırsanız ertesi gün saçlar çok yağlı oluyor maalesef nedenle tekrar sipariş edilmeyecek 	-0.508724814	0
41	69	kepek çok yardımcı sadece 2 kullanımda kepek gitti çok fazla kükürt sülfat içeriyor günlük kullanım saç dökülmesine olur 	0.560398069	1
41	70	büyük ümitlerle piyasada alabilinecek en pahalı aldığım şampuan hafta kullanıyor olmama maalesef sorunumu çözmedi 	-0.365023885	0
41	71	pek bu işe yaramadı 	-0.103588645	0
41	72	yağlı saç egzamasına iyi gelmiyor 	0.200772373	1
41	73	ürünün kalitesine diyecek laf yok lakin paketleme berbattı üstüne balonlu naylona sarılıp gönderilmişti istinaden basma kapağı kırık geldi 	-0.812763068	0
41	74	kepek sorunum işe yaramıyor 	0.138600189	1
41	75	hiçbir fark yaratmıyor 	-0.109934248	0
41	77	paketim mükemmel durumda geldi kepeği hiçbir şekilde çözmedi kokusu erkek deodorantına benziyor sorun değil i̇ki farklı şekilde kullandım gün evet gün hayır şeklinde ikinci denemede gün kullandım hiçbir fayda sağlamadı pullar hala saç derisi hala kuru korkunç saç dökülmesi̇ne oldu saçlarım tüy dökülüyor fiyata çok fazlasını bekliyordum satın almayacağım 	0.590777371	1
41	78	hoşuma gitmedi durumumda kepek ilgili söylenen işe yaramadı umarım şampuanın beklediğim sonucu vermeyeceğini anlarım gerçekten ucuz şampuan değil 	0.5569431650000001	1
41	79	bende aynı kepek kaşıntı gitti saçlarımı yıkadıktan 2 gün saçlarım yağlı garip şekilde sanki yıkanmamış hissediliyor 	-0.224923217	0
41	80	ürün kepeği azaltmada yardımcı oldu 2 yıkamadan inanılmaz miktarda saç dökülmesine oldu i̇nanılmaz miktarda saç dökülmesi kullanmayı bırakmak başka seçenek yok ayrıca yağ uygulamazsanız saçları kaba yapıyor 	-0.240865445	0
41	81	düşündüm iyi üründür pahalı iyi yorumlar neredeyse gün kullandım hala kepek ☹	0.7276420210000001	1
41	82	ürün iyi kez satın aldım maalesef kırık şekilde geldi pompası olmadan 	0.184261929	1
41	83	durumumda işlevini getirmiyor tam hayal kırıklığı 	0.052195895	1
41	84	şampuan iyidir şimdiye iki kez kullandım sipariş ettiğim 3 şişeden hasar görmüş geldi şişenin yarısından fazlası pakete dökülmüştü 	0.669428812	1
41	85	yıkanınca cildimde küçük alerjik reaksiyon yaşadım alnım tamamen kırmızı oldu küçük kabarcık çıktı ürün saçları temiz yumuşak bırakıyor maalesef kullanamıyorum açıkça bende reaksiyonu tetikleyen madde içeriyor hassas cilde sahip olanlara kesinlikle tavsiye etmem saçlarda zayıflama fark ettim bende annemde diyeyim gerçekten söyleyecek pek yok nba 	-0.375623012	0
41	86	i̇lk izlenim olarak güzel şampuan pompa çalışmıyor yüzden dökmek zorunda kalıyorum 	0.5250819099999999	1
41	87	diğerlerinde problem olup olmadığını bilmiyorum ürün tamamen kirli şekilde teslim edildi hizmetten memnun değilim ürünü kendisi iyidir son kullanma tarihi bulunmuyor yüzden 2 yıldız 	-0.037711618	0
41	88	insanlar işe yarasa saç derime fark yaratmadı 	0.1620798199999999	1
41	89	evet güzel kokuyor dokusu yumuşak yaklaşık iki aydır kullanıyorum kepeği yok etmiyor kafamı çok kaşımıyor yıkandıktan hemen çok fazla kepek oluşuyor 	1.304827966	1
41	90	şampuandan memnunum kullandıkça sorunuma çözüm oldu 2 tane ürün aldım ikisinin kapak mekanizmasında sorun kilidi çıkardığım halde döndürdükçe kapağın açılması pompayı kullanabilmem gerekiyor açılmıyor ikisini pompa kapağı tamamen açarak kullanabiliyorum 	-0.294363785	0
41	91	sipariş vereceklere yarimdir taahhüt edilen tarihin üzerine kar gün koyun amazon eskisi taahhüt tarihlerine artık pek uyamıyor ürünle ilgili problem gayet güzel 	0.956876354	1
41	92	normal şartlarda eczaneden aldığım ürün ilk yıkamada etkisini göstermiştiama üründe kez yıkamama aynı etkiyi göremedim etki yok orijinal olduğuna şüpheliyim 	0.019112612	1
41	93	ürün ilk kullanımdan itibaren 100 kepeksiz saçlar diyor beklediğim etkiyi bulamadım ürünün orijinalliğine dair net bilgim yok clear maden çok farklı etki göstermedi 10 katı fiyatı olmasına 	-0.0081752759999999	0
41	94	sahte ürün teslim aldım iade istiyorum 	-0.589211302	0
41	95	bende şekilde uzun kısa vadede kaşıntı engellemiyor iyi aldım kaşıntılarım bitti bitecek 	0.073853673	1
41	96	ürün hakkındaki gözlemim iyi diyemem hiçbir etkisi olmadı orjinal olup olmadığı konusunda şüpheliyim uzun kullanım sonrası işe yaramadı kokusu ayrıca kötü bildiğiniz kalitesini ispatlamış markalara yönelmenizi tavsiye ederim 	0.398243996	1
41	97	saçımda şekilde etki yapmadı 	0.122081134	1
41	98	10 gün kullandım faydasını göremedim 	-0.002912194	0
41	99	1 ayda ürüne 140 il zammı yapılır 	-0.140329391	0
42	0	3 yılda öncü tüpü bitiriyoruz haftada 2 kez kullanıyoruz çok memnunuz 	0.29348751	1
42	1	i̇ddia ettikleri beyazlıkta tatmin etti siparişin ardından tekrar sipariş ettimbittikçe alabileceğim bu ürün 	0.1661488589999999	1
42	2	tercih ettiğim marka beyazlatma konusunda net bu fark hissetmedim 	0.419930971	1
42	3	beklentiyi yüksek tutmamak gerekiyor iş görüyor tekrar satın alacağım 	0.4337281109999999	1
42	4	fark ederçay kahve sigara tüketenler çok hızlı şekilde dişlerinizdeki beyazlığı fark edeceksiniz deneyin pişman olmayacaksınız 	0.1547806139999999	1
42	5	fiyat konusunda teslimat paketleme konusunda amazon numara iyisi yok 	-0.273586942	0
42	6	diş doktorum tavsiye etti gerçekten diş macununu kullandırımda dişlerim bıkan ton beyaz görünüyor 👍	0.167123682	1
42	7	fiyatının hakkını veriyor 	0.0	0
42	8	mucizeye ihtiyaç duyanlar üzgünüm mucizevi değil sadece günlük rutine eklenmeli he karbonatla haftada 1 kez fırçalamakta aynı işi görür 	-0.536407035	0
42	9	fena değil 	-0.467587722	0
42	10	tadı çok kötü şangay kullanıyorum pek farkı yok standart diş macunu paraya değmez 	-0.209173383	0
42	11	kokusu kas gevşetici bengal krem kokusuna kullandıkça alışıyorsunuz beyazlatma etkisi bence normal diş macunu ekstra bu faydası olduğunu düşünmüyorum normal macuna göre 45 kat fazla para vermenizde cabası 	-0.191653295	0
42	12	gelen urunun kapari önceden sipariş ettiklerimden farklı aroması ayni değil üretici degisiklige gitmiş urunun sati'cimi durum ortadahic memnun kalmadım sefer 	0.48052202	1
42	13	arkadaşlar di̇ş macunu kullandim fi̇yatini hak etmeyen bi̇r di̇ş macunu beyazlatma yapmiyor ayrica temi̇zleme hi̇ssi̇ baya az veri̇lmez eski̇den kullandiğim baya i̇yi̇ beyazlatiyordu beklenti̇ni̇zi̇ karşilamaz yorumlara bakarak aldim gerçekten youtube reklami gi̇bi̇ ürün 	0.032726222	1
42	14	golle sorulur bu etkisi yok liradan macun 	0.0091064439999999	1
42	15	kaliteli ürün etkisi yok oral kaliteli 	0.521773755	1
42	16	jammer kullandım performansı yok gibiürün siparişten 10 gün elime ulaştı ayrıca 	-0.348403514	0
42	17	maalesef etkisini göremedim sigara içmediğim halde dişlerimi azda olsa beyazlatır düşündüm hayal kırıklığı yaşadım tavsiye etmiyorum diyebilirim 	-0.553569625	0
42	18	beyazlama etkisi görmedim kokusu berbat ötesi midesi hassas olan sakın almasın para çöpe gitti 	-1.575383073	0
42	19	maalesef iğrenç tadı mentol denmez dişlerimi fırçaladıktan çocuklarım yanıma yaklaşmıyorlar beyazlatıcı hiçbir etkisini göremedim parama yazık oldu 	-1.645017199	0
42	20	çok başarılı ürün dişleri temizletiyor yemde beyazlatıyor 	0.32659094	1
42	21	çok iyi 	0.403394467	1
42	22	eskiler bilir buhursan yapardı babaannem burnu açılsın kokusu benziyor dişleri beyazlatıyor hakikaten 	0.3363900279999999	1
42	23	birinci haftadan itibaren farkı görebiliyoruz dişçim önerdi 	0.14519152	1
42	24	harika diş macunu diğeri beyaz eden mükemmel macun 	0.659695492	1
42	25	kaliteli 	0.207283123	1
42	26	orjinal güzel ürün nane esansı fazla 	0.575682296	1
42	27	ürün genel olarak tercih ettiğimiz ürün günün fırsatlarında görüp güzel fiyata satın aldım gayet güzel alışveriş 	2.23137996	1
42	28	markanın diş macunu oldukça başarılı normalde pahalı olan ürünü amazondan uygun fiyat yakalayınca almakta fayda 	1.017700593	1
42	29	devamlı kullandığım ürün çok beğeniyorum 	0.285808643	1
42	30	ürün öncede kullandığım ürün sadece sefer diş macununun kutusu ezik geldi dışında sorun yok 	-0.514595381	0
42	31	çok çay kahve tukettigim tercih ettim haftadır deniyorum etkisi ay belli olacak kokusu fresh rahatsız etmedi 	0.534821285	1
42	32	yaklaşık 1 aydır deniyorum dişlerim üzerinde pratik pek farkını göremedim dişlerim sarı tonlarında değildi hiçbir zaman yüzden bilemeyeceğim ortalama macun demekle yetiniyorum 	-0.45158823	0
42	33	ürün güzel turkuaz rengi olan beyazlatmada başarılı 	0.7407750070000001	1
42	34	fiyatına göre bariz fark göremedim uzun vadede belli olur 	0.483904785	1
42	35	ürün sürekli kullanımda iyi beyazlatıyor aman aman ürün değil fiyata iyi alternatifler bulunur 	0.617561585	1
42	36	önerdiği aldım 2 gün oldu kullandıklarıma göre ferahlatıcı bu etkisi bu süre kullandıktan yorumu güncelleyeceğim 	0.192658562	1
42	37	belirgin beyazlaşma etkisi farketmedim düzenli kullanıldığı sürece hafif beyazlık sağlıyor bırakınca eski haline dönüyor tadı naneli çok köpürüyor temizlik hissi güzel 	0.87294614	1
42	38	çok hizli tesli̇mat hemen kullandim çok ferah i̇lk kullanimda di̇kkat etmek gerek ki̇ herzaman tarz macunlari azar azar kullanin ağzinizi i̇yi̇ durulayinsi̇gara kahve tüketi̇mi̇m çok fazla beyazlatma performansi oalrak clinomyn etki̇li̇ deği̇l yillardir kullaniyorum bence denedi̇ği̇m di̇ğer ürünlerden kat kat i̇yi̇ markada hafi̇f ferah 	0.093733585	1
42	39	ürünü kullanıyorum memnunum 	0.0	0
42	40	esans nane tadı biraz keskin 2 haftadır kullanıyorum çok çok az beyazlama bitene göreceğiz mucize beklememek lazım 	1.055862291	1
42	41	kokusu be tadı sanki kas gevşetici çok iğrendirmiyor aman aman var dediğim etkiyi hala görmedim 	-0.426060638	0
42	42	iyi 	0.325492033	1
42	43	açmadan deli nanementol kokusu geliyor ürünü yeni denemeye başladım 12 hafta içerisinde performansı belli olur düşünüyorum 4 yıldız kaynaklı etrafımda kullanan çok memnun 	0.621231069	1
42	44	çok fark göremedim kokusu çok air geliyor midem bulandigi için nadiren kullandım 	0.1950401809999999	1
42	45	ürünü sevdim uzun zamandır kullanıyoruz lakin ertesi gün kargo seçeneği kargom 5 gün geldi 	0.769616787	1
42	46	bembeyaz dişler beklerseniz hayal kırıklığı yaşarsınız hafif bu ton açılması sağlıyor dişinizin rengine bağlı etkisi 	-0.067301387	0
42	47	fiyatına göre doğal içerik doğal hissiyat vermeli epey yapay aroması çok sıradan alt fiyatlarda iyi ürünler 	0.140556054	1
42	48	i̇lk başta patlatıyor beyazlaşmıyor diş minesini zedilyor 	0.29347661	1
42	49	çok ağır kokusu rahatsız edebilir uzun süre kullanılmaması gerekiyor i̇stenildiği fırçalarsanız aşırı kahve şarap çay kola ve içeceklerden uzak durursanız farkı ilk haftada anlarsınız 	0.1033586889999999	1
42	50	ay macunu in arda görüyordum hazır amazonda indirimdeyken alayım dedim dışarıda bayağı pahalı tadını beğenmedim nane uzaktan yakından alakası yok ilaç krem tadı fırçalarken aman aman köpürme olmuyor olmuyor diyebilirim şarjlı makine fırçalıyorum ondandır beyazlatmaya gelince clinomyn jelden memnun kaldım tadı iyi temizlemesi iyi geldi markayı alacağımı sanmıyorum tüpü büyük arada 	1.081406442	1
42	51	normal bildiğimiz diş macunu herhangi etkisi olmadı yorumların abartı olduğunu düşünüyorum 	0.530042228	1
42	52	normal diş macunu ilk kullandığımda ağzımı tahriş etti almayın gerek yok etkin beyazlığına yok 	-0.70347057	0
